Date;Workout Name;Exercise Name;Set Order;Weight;Weight Unit;Reps;RPE;Distance;Distance Unit;Seconds;Notes;Workout Notes;Workout Duration
2018-07-23 10:38:31;"Leg And Ab Day (rehab)";"Deadlift (Barbell)";1;165;lbs;5;;;;0;"";;2h 21m
2018-07-23 10:38:31;"Leg And Ab Day (rehab)";"Deadlift (Barbell)";2;165;lbs;5;;;;0;;;2h 21m
2018-07-23 10:38:31;"Leg And Ab Day (rehab)";"Deadlift (Barbell)";3;165;lbs;5;;;;0;;;2h 21m
2018-07-23 10:38:31;"Leg And Ab Day (rehab)";"Deadlift (Barbell)";4;175;lbs;3;;;;0;;;2h 21m
2018-07-23 10:38:31;"Leg And Ab Day (rehab)";"Deadlift (Barbell)";5;185;lbs;3;;;;0;;;2h 21m
2018-07-23 10:38:31;"Leg And Ab Day (rehab)";"Hip Thrust (Barbell)";1;135;lbs;8;;;;0;"";;2h 21m
2018-07-23 10:38:31;"Leg And Ab Day (rehab)";"Hip Thrust (Barbell)";2;135;lbs;8;;;;0;;;2h 21m
2018-07-23 10:38:31;"Leg And Ab Day (rehab)";"Hip Thrust (Barbell)";3;135;lbs;8;;;;0;;;2h 21m
2018-07-23 10:38:31;"Leg And Ab Day (rehab)";"Leg Extension (Machine)";1;80;lbs;8;;;;0;"";;2h 21m
2018-07-23 10:38:31;"Leg And Ab Day (rehab)";"Leg Extension (Machine)";2;80;lbs;8;;;;0;;;2h 21m
2018-07-23 10:38:31;"Leg And Ab Day (rehab)";"Leg Extension (Machine)";3;80;lbs;8;;;;0;;;2h 21m
2018-07-23 10:38:31;"Leg And Ab Day (rehab)";"Leg Extension (Machine)";4;80;lbs;8;;;;0;;;2h 21m
2018-07-23 10:38:31;"Leg And Ab Day (rehab)";"Leg Extension (Machine)";5;80;lbs;8;;;;0;;;2h 21m
2018-07-23 10:38:31;"Leg And Ab Day (rehab)";"Leg Extension (Machine)";6;80;lbs;8;;;;0;;;2h 21m
2018-07-23 10:38:31;"Leg And Ab Day (rehab)";"Leg Extension (Machine)";7;80;lbs;8;;;;0;;;2h 21m
2018-07-23 10:38:31;"Leg And Ab Day (rehab)";"Hip Abductor";1;130;lbs;6;;;;0;"";;2h 21m
2018-07-23 10:38:31;"Leg And Ab Day (rehab)";"Hip Abductor";2;110;lbs;8;;;;0;;;2h 21m
2018-07-23 10:38:31;"Leg And Ab Day (rehab)";"Lying Leg Curl (single leg) ";1;10;lbs;10;;;;0;"";;2h 21m
2018-07-23 10:38:31;"Leg And Ab Day (rehab)";"Lying Leg Curl (single leg) ";2;10;lbs;10;;;;0;;;2h 21m
2018-07-23 10:38:31;"Leg And Ab Day (rehab)";"Lying Leg Curl (single leg) ";3;10;lbs;10;;;;0;;;2h 21m
2018-07-23 10:38:31;"Leg And Ab Day (rehab)";"Lying Leg Curl (single leg) ";4;10;lbs;10;;;;0;;;2h 21m
2018-07-23 10:38:31;"Leg And Ab Day (rehab)";"Lying Leg Curl (single leg) ";5;10;lbs;10;;;;0;;;2h 21m
2018-07-23 10:38:31;"Leg And Ab Day (rehab)";"Lying Leg Curl (single leg) ";6;10;lbs;10;;;;0;;;2h 21m
2018-07-23 10:38:31;"Leg And Ab Day (rehab)";"Long Lever Plank";1;;;;;;km;45;"";;2h 21m
2018-07-23 10:38:31;"Leg And Ab Day (rehab)";"Long Lever Plank";2;;;;;;km;45;;;2h 21m
2018-07-23 10:38:31;"Leg And Ab Day (rehab)";"Long Lever Plank";3;;;;;;km;45;;;2h 21m
2018-07-23 10:38:31;"Leg And Ab Day (rehab)";"Side Plank";1;;;;;;km;45;"";;2h 21m
2018-07-23 10:38:31;"Leg And Ab Day (rehab)";"Side Plank";2;;;;;;km;45;;;2h 21m
2018-07-23 10:38:31;"Leg And Ab Day (rehab)";"Side Plank";3;;;;;;km;45;;;2h 21m
2018-07-23 10:38:31;"Leg And Ab Day (rehab)";"Hanging Leg Raise";1;0;lbs;8;;;;0;"";;2h 21m
2018-07-23 10:38:31;"Leg And Ab Day (rehab)";"Hanging Leg Raise";2;0;lbs;8;;;;0;;;2h 21m
2018-07-23 10:38:31;"Leg And Ab Day (rehab)";"Hanging Leg Raise";3;0;lbs;8;;;;0;;;2h 21m
2018-07-23 10:38:31;"Leg And Ab Day (rehab)";"Walking";1;;;;;3.90;km;1800;"";;2h 21m
2018-07-24 10:19:08;"Shoulders And Arms";"Overhead Press (Barbell)";1;75;lbs;8;;;;0;"";"";2h 42m
2018-07-24 10:19:08;"Shoulders And Arms";"Overhead Press (Barbell)";2;75;lbs;8;;;;0;;;2h 42m
2018-07-24 10:19:08;"Shoulders And Arms";"Overhead Press (Barbell)";3;75;lbs;8;;;;0;;;2h 42m
2018-07-24 10:19:08;"Shoulders And Arms";"Overhead Press (Barbell)";4;75;lbs;8;;;;0;;;2h 42m
2018-07-24 10:19:08;"Shoulders And Arms";"Overhead Press (Barbell)";5;85;lbs;2;;;;0;;;2h 42m
2018-07-24 10:19:08;"Shoulders And Arms";"Overhead Press (Barbell)";6;95;lbs;1;;;;0;;;2h 42m
2018-07-24 10:19:08;"Shoulders And Arms";"Overhead Press (Barbell)";7;115;lbs;0;;;;0;;;2h 42m
2018-07-24 10:19:08;"Shoulders And Arms";"Face Pull (Cable)";1;45;lbs;12;;;;0;"";;2h 42m
2018-07-24 10:19:08;"Shoulders And Arms";"Face Pull (Cable)";2;45;lbs;12;;;;0;;;2h 42m
2018-07-24 10:19:08;"Shoulders And Arms";"Face Pull (Cable)";3;45;lbs;12;;;;0;;;2h 42m
2018-07-24 10:19:08;"Shoulders And Arms";"Face Pull (Cable)";4;45;lbs;12;;;;0;;;2h 42m
2018-07-24 10:19:08;"Shoulders And Arms";"Face Pull (Cable)";5;45;lbs;12;;;;0;;;2h 42m
2018-07-24 10:19:08;"Shoulders And Arms";"Face Pull (Cable)";6;45;lbs;12;;;;0;;;2h 42m
2018-07-24 10:19:08;"Shoulders And Arms";"Face Pull (Cable)";7;45;lbs;12;;;;0;;;2h 42m
2018-07-24 10:19:08;"Shoulders And Arms";"Face Pull (Cable)";8;45;lbs;12;;;;0;;;2h 42m
2018-07-24 10:19:08;"Shoulders And Arms";"Close Grip Bench";1;115;lbs;8;;;;0;"chest cramp in upper left side of left chest";;2h 42m
2018-07-24 10:19:08;"Shoulders And Arms";"Close Grip Bench";2;115;lbs;4;;;;0;;;2h 42m
2018-07-24 10:19:08;"Shoulders And Arms";"Barbell Curls (Ez) ";1;70;lbs;8;;;;0;"";;2h 42m
2018-07-24 10:19:08;"Shoulders And Arms";"Barbell Curls (Ez) ";2;70;lbs;8;;;;0;;;2h 42m
2018-07-24 10:19:08;"Shoulders And Arms";"Barbell Curls (Ez) ";3;70;lbs;7;;;;0;;;2h 42m
2018-07-24 10:19:08;"Shoulders And Arms";"Skullcrusher (Barbell)";1;50;lbs;12;;;;0;"Only doing this because of close grip bench complications ";;2h 42m
2018-07-24 10:19:08;"Shoulders And Arms";"Skullcrusher (Barbell)";2;50;lbs;12;;;;0;;;2h 42m
2018-07-24 10:19:08;"Shoulders And Arms";"Skullcrusher (Barbell)";3;50;lbs;11;;;;0;;;2h 42m
2018-07-24 10:19:08;"Shoulders And Arms";"Cable Lateral Raise (Jeff Nippard) ";1;20;lbs;10;;;;0;"";;2h 42m
2018-07-24 10:19:08;"Shoulders And Arms";"Cable Lateral Raise (Jeff Nippard) ";2;20;lbs;10;;;;0;;;2h 42m
2018-07-24 10:19:08;"Shoulders And Arms";"Cable Lateral Raise (Jeff Nippard) ";3;20;lbs;10;;;;0;;;2h 42m
2018-07-24 10:19:08;"Shoulders And Arms";"Cable Lateral Raise (Jeff Nippard) ";4;20;lbs;10;;;;0;;;2h 42m
2018-07-24 10:19:08;"Shoulders And Arms";"Barbell Curl";1;60;lbs;8;;;;0;"";;2h 42m
2018-07-24 10:19:08;"Shoulders And Arms";"Barbell Curl";2;60;lbs;8;;;;0;;;2h 42m
2018-07-24 10:19:08;"Shoulders And Arms";"Barbell Curl";3;60;lbs;8;;;;0;;;2h 42m
2018-07-24 10:19:08;"Shoulders And Arms";"Tricep Pushdown (Ez bar cable) ";1;95;lbs;8;;;;0;"";;2h 42m
2018-07-24 10:19:08;"Shoulders And Arms";"Tricep Pushdown (Ez bar cable) ";2;95;lbs;8;;;;0;;;2h 42m
2018-07-24 10:19:08;"Shoulders And Arms";"Tricep Pushdown (Ez bar cable) ";3;95;lbs;8;;;;0;;;2h 42m
2018-07-24 10:19:08;"Shoulders And Arms";"Reverse Curl (Ez Bar) ";1;50;lbs;8;;;;0;"";;2h 42m
2018-07-24 10:19:08;"Shoulders And Arms";"Reverse Curl (Ez Bar) ";2;50;lbs;8;;;;0;;;2h 42m
2018-07-24 10:19:08;"Shoulders And Arms";"Reverse Curl (Ez Bar) ";3;50;lbs;8;;;;0;;;2h 42m
2018-07-24 10:19:08;"Shoulders And Arms";"Tricep Rope Pushdown";1;80;lbs;8;;;;0;"";;2h 42m
2018-07-24 10:19:08;"Shoulders And Arms";"Tricep Rope Pushdown";2;80;lbs;8;;;;0;;;2h 42m
2018-07-24 10:19:08;"Shoulders And Arms";"Tricep Rope Pushdown";3;80;lbs;7;;;;0;;;2h 42m
2018-07-24 10:19:08;"Shoulders And Arms";"Wrist Roller";1;10;lbs;3;;;;0;"";;2h 42m
2018-07-24 10:19:08;"Shoulders And Arms";"Wrist Roller";2;10;lbs;3;;;;0;;;2h 42m
2018-07-24 10:19:08;"Shoulders And Arms";"Wrist Roller";3;10;lbs;3;;;;0;;;2h 42m
2018-07-24 10:19:08;"Shoulders And Arms";"Walking";1;;;;;3.90;km;1800;"";;2h 42m
2018-07-26 10:18:32;"Back and Chest (rehab) ";"Pull Up (Assisted)";1;27;lbs;8;;;;0;"";"";2h 49m
2018-07-26 10:18:32;"Back and Chest (rehab) ";"Pull Up (Assisted)";2;27;lbs;8;;;;0;;;2h 49m
2018-07-26 10:18:32;"Back and Chest (rehab) ";"Pull Up (Assisted)";3;27;lbs;8;;;;0;;;2h 49m
2018-07-26 10:18:32;"Back and Chest (rehab) ";"Pull Up (Assisted)";4;27;lbs;7;;;;0;;;2h 49m
2018-07-26 10:18:32;"Back and Chest (rehab) ";"Bench Press (Barbell)";1;135;lbs;5;;;;0;"";;2h 49m
2018-07-26 10:18:32;"Back and Chest (rehab) ";"Bench Press (Barbell)";2;145;lbs;2;;;;0;;;2h 49m
2018-07-26 10:18:32;"Back and Chest (rehab) ";"Bench Press (Barbell)";3;145;lbs;3;;;;0;;;2h 49m
2018-07-26 10:18:32;"Back and Chest (rehab) ";"Bench Press (Barbell)";4;155;lbs;1;;;;0;;;2h 49m
2018-07-26 10:18:32;"Back and Chest (rehab) ";"Bench Press (Barbell)";5;155;lbs;2;;;;0;;;2h 49m
2018-07-26 10:18:32;"Back and Chest (rehab) ";"Bench Press (Hammer Strength) ";1;140;lbs;8;;;;0;"";;2h 49m
2018-07-26 10:18:32;"Back and Chest (rehab) ";"Bench Press (Hammer Strength) ";2;140;lbs;8;;;;0;;;2h 49m
2018-07-26 10:18:32;"Back and Chest (rehab) ";"Bench Press (Hammer Strength) ";3;140;lbs;7;;;;0;;;2h 49m
2018-07-26 10:18:32;"Back and Chest (rehab) ";"T Bar Row";1;105;lbs;5;;;;0;"";;2h 49m
2018-07-26 10:18:32;"Back and Chest (rehab) ";"T Bar Row";2;105;lbs;5;;;;0;;;2h 49m
2018-07-26 10:18:32;"Back and Chest (rehab) ";"Seated Row (Cable)";1;120;lbs;8;;;;0;"";;2h 49m
2018-07-26 10:18:32;"Back and Chest (rehab) ";"Seated Row (Cable)";2;120;lbs;8;;;;0;;;2h 49m
2018-07-26 10:18:32;"Back and Chest (rehab) ";"Seated Row (Cable)";3;120;lbs;8;;;;0;;;2h 49m
2018-07-26 10:18:32;"Back and Chest (rehab) ";"Incline Bench Press (Dumbell) ";1;50;lbs;8;;;;0;"";;2h 49m
2018-07-26 10:18:32;"Back and Chest (rehab) ";"Incline Bench Press (Dumbell) ";2;50;lbs;8;;;;0;;;2h 49m
2018-07-26 10:18:32;"Back and Chest (rehab) ";"Incline Bench Press (Dumbell) ";3;50;lbs;8;;;;0;;;2h 49m
2018-07-26 10:18:32;"Back and Chest (rehab) ";"Lat Pulldown (Cable)";1;105;lbs;8;;;;0;"";;2h 49m
2018-07-26 10:18:32;"Back and Chest (rehab) ";"Lat Pulldown (Cable)";2;105;lbs;8;;;;0;;;2h 49m
2018-07-26 10:18:32;"Back and Chest (rehab) ";"Lat Pulldown (Cable)";3;105;lbs;8;;;;0;;;2h 49m
2018-07-26 10:18:32;"Back and Chest (rehab) ";"Chest Fly";1;175;lbs;8;;;;0;"";;2h 49m
2018-07-26 10:18:32;"Back and Chest (rehab) ";"Chest Fly";2;175;lbs;8;;;;0;;;2h 49m
2018-07-26 10:18:32;"Back and Chest (rehab) ";"T Bar Row (chest supported) ";1;45;lbs;8;;;;0;"3rd set was woth wider grip";;2h 49m
2018-07-26 10:18:32;"Back and Chest (rehab) ";"T Bar Row (chest supported) ";2;70;lbs;8;;;;0;;;2h 49m
2018-07-26 10:18:32;"Back and Chest (rehab) ";"T Bar Row (chest supported) ";3;70;lbs;5;;;;0;;;2h 49m
2018-07-26 10:18:32;"Back and Chest (rehab) ";"Dips (isometric hold for scapula retraction) ";1;0;lbs;30;;;;0;"";;2h 49m
2018-07-26 10:18:32;"Back and Chest (rehab) ";"Dips (isometric hold for scapula retraction) ";2;0;lbs;30;;;;0;;;2h 49m
2018-07-26 10:18:32;"Back and Chest (rehab) ";"Wrist Roller";1;10;lbs;3;;;;0;"";;2h 49m
2018-07-26 10:18:32;"Back and Chest (rehab) ";"Wrist Roller";2;10;lbs;3;;;;0;;;2h 49m
2018-07-26 10:18:32;"Back and Chest (rehab) ";"Wrist Roller";3;10;lbs;3;;;;0;;;2h 49m
2018-07-26 10:18:32;"Back and Chest (rehab) ";"Stretching";1;;;;;;km;45;"";;2h 49m
2018-07-26 10:18:32;"Back and Chest (rehab) ";"Walking";1;;;;;3.90;km;2400;"";;2h 49m
2018-07-27 10:45:43;"Leg And Ab Day (rehab)";"Squat (Barbell)";1;95;lbs;3;;;;0;"";"";2h 30m
2018-07-27 10:45:43;"Leg And Ab Day (rehab)";"Squat (Barbell)";2;115;lbs;4;;;;0;;;2h 30m
2018-07-27 10:45:43;"Leg And Ab Day (rehab)";"Squat (Barbell)";3;135;lbs;5;;;;0;;;2h 30m
2018-07-27 10:45:43;"Leg And Ab Day (rehab)";"Squat (Barbell)";4;145;lbs;5;;;;0;;;2h 30m
2018-07-27 10:45:43;"Leg And Ab Day (rehab)";"Squat (Barbell)";5;145;lbs;5;;;;0;;;2h 30m
2018-07-27 10:45:43;"Leg And Ab Day (rehab)";"Squat (Barbell)";6;145;lbs;5;;;;0;;;2h 30m
2018-07-27 10:45:43;"Leg And Ab Day (rehab)";"Romanian Deadlift (Barbell)";1;135;lbs;5;;;;0;"";;2h 30m
2018-07-27 10:45:43;"Leg And Ab Day (rehab)";"Romanian Deadlift (Barbell)";2;135;lbs;7;;;;0;;;2h 30m
2018-07-27 10:45:43;"Leg And Ab Day (rehab)";"Romanian Deadlift (Barbell)";3;135;lbs;8;;;;0;;;2h 30m
2018-07-27 10:45:43;"Leg And Ab Day (rehab)";"Leg Extension (Machine)";1;90;lbs;8;;;;0;"";;2h 30m
2018-07-27 10:45:43;"Leg And Ab Day (rehab)";"Leg Extension (Machine)";2;90;lbs;8;;;;0;;;2h 30m
2018-07-27 10:45:43;"Leg And Ab Day (rehab)";"Leg Extension (Machine)";3;90;lbs;6;;;;0;;;2h 30m
2018-07-27 10:45:43;"Leg And Ab Day (rehab)";"Lying Leg Curl (single leg) ";1;15;lbs;8;;;;0;"squeeze glutes, right leg/glute is weaker so do an extra (last) set for right leg only";;2h 30m
2018-07-27 10:45:43;"Leg And Ab Day (rehab)";"Lying Leg Curl (single leg) ";2;15;lbs;10;;;;0;;;2h 30m
2018-07-27 10:45:43;"Leg And Ab Day (rehab)";"Lying Leg Curl (single leg) ";3;15;lbs;8;;;;0;;;2h 30m
2018-07-27 10:45:43;"Leg And Ab Day (rehab)";"Lying Leg Curl (single leg) ";4;15;lbs;6;;;;0;;;2h 30m
2018-07-27 10:45:43;"Leg And Ab Day (rehab)";"Seated Calf Raise (Horizontal) ";1;280;lbs;10;;;;0;"";;2h 30m
2018-07-27 10:45:43;"Leg And Ab Day (rehab)";"Seated Calf Raise (Horizontal) ";2;280;lbs;10;;;;0;;;2h 30m
2018-07-27 10:45:43;"Leg And Ab Day (rehab)";"Seated Calf Raise (Horizontal) ";3;280;lbs;10;;;;0;;;2h 30m
2018-07-27 10:45:43;"Leg And Ab Day (rehab)";"Seated Calf Raise (Horizontal) ";4;280;lbs;10;;;;0;;;2h 30m
2018-07-27 10:45:43;"Leg And Ab Day (rehab)";"Long Lever Plank";1;;;;;;km;45;"";;2h 30m
2018-07-27 10:45:43;"Leg And Ab Day (rehab)";"Long Lever Plank";2;;;;;;km;45;;;2h 30m
2018-07-27 10:45:43;"Leg And Ab Day (rehab)";"Long Lever Plank";3;;;;;;km;45;;;2h 30m
2018-07-27 10:45:43;"Leg And Ab Day (rehab)";"Side Plank";1;;;;;;km;45;"";;2h 30m
2018-07-27 10:45:43;"Leg And Ab Day (rehab)";"Side Plank";2;;;;;;km;45;;;2h 30m
2018-07-27 10:45:43;"Leg And Ab Day (rehab)";"Side Plank";3;;;;;;km;45;;;2h 30m
2018-07-27 10:45:43;"Leg And Ab Day (rehab)";"Stretching";1;;;;;;km;60;"";;2h 30m
2018-07-27 10:45:43;"Leg And Ab Day (rehab)";"Stretching";2;;;;;;km;60;;;2h 30m
2018-07-27 10:45:43;"Leg And Ab Day (rehab)";"Walking";1;;;;;3.90;km;1800;"";;2h 30m
2018-07-28 10:23:17;"Shoulders and Arms (rehab) ";"Overhead Press (Barbell)";1;90;lbs;5;;;;0;"";"";2h 39m
2018-07-28 10:23:17;"Shoulders and Arms (rehab) ";"Overhead Press (Barbell)";2;90;lbs;5;;;;0;;;2h 39m
2018-07-28 10:23:17;"Shoulders and Arms (rehab) ";"Overhead Press (Barbell)";3;90;lbs;5;;;;0;;;2h 39m
2018-07-28 10:23:17;"Shoulders and Arms (rehab) ";"Close Grip Bench";1;115;lbs;8;;;;0;"";;2h 39m
2018-07-28 10:23:17;"Shoulders and Arms (rehab) ";"Close Grip Bench";2;115;lbs;8;;;;0;;;2h 39m
2018-07-28 10:23:17;"Shoulders and Arms (rehab) ";"Close Grip Bench";3;115;lbs;7;;;;0;;;2h 39m
2018-07-28 10:23:17;"Shoulders and Arms (rehab) ";"Barbell Curl";1;70;lbs;8;;;;0;"";;2h 39m
2018-07-28 10:23:17;"Shoulders and Arms (rehab) ";"Barbell Curl";2;70;lbs;8;;;;0;;;2h 39m
2018-07-28 10:23:17;"Shoulders and Arms (rehab) ";"Barbell Curl";3;70;lbs;8;;;;0;;;2h 39m
2018-07-28 10:23:17;"Shoulders and Arms (rehab) ";"Face Pull (Cable)";1;40;lbs;15;;;;0;"";;2h 39m
2018-07-28 10:23:17;"Shoulders and Arms (rehab) ";"Face Pull (Cable)";2;40;lbs;15;;;;0;;;2h 39m
2018-07-28 10:23:17;"Shoulders and Arms (rehab) ";"Face Pull (Cable)";3;40;lbs;15;;;;0;;;2h 39m
2018-07-28 10:23:17;"Shoulders and Arms (rehab) ";"Face Pull (Cable)";4;40;lbs;15;;;;0;;;2h 39m
2018-07-28 10:23:17;"Shoulders and Arms (rehab) ";"Face Pull (Cable)";5;40;lbs;15;;;;0;;;2h 39m
2018-07-28 10:23:17;"Shoulders and Arms (rehab) ";"Face Pull (Cable)";6;40;lbs;15;;;;0;;;2h 39m
2018-07-28 10:23:17;"Shoulders and Arms (rehab) ";"Face Pull (Cable)";7;40;lbs;15;;;;0;;;2h 39m
2018-07-28 10:23:17;"Shoulders and Arms (rehab) ";"Face Pull (Cable)";8;40;lbs;15;;;;0;;;2h 39m
2018-07-28 10:23:17;"Shoulders and Arms (rehab) ";"Cable Lateral Raise (Jeff Nippard) ";1;20;lbs;10;;;;0;"";;2h 39m
2018-07-28 10:23:17;"Shoulders and Arms (rehab) ";"Cable Lateral Raise (Jeff Nippard) ";2;20;lbs;10;;;;0;;;2h 39m
2018-07-28 10:23:17;"Shoulders and Arms (rehab) ";"Cable Lateral Raise (Jeff Nippard) ";3;20;lbs;10;;;;0;;;2h 39m
2018-07-28 10:23:17;"Shoulders and Arms (rehab) ";"Tricep Pushdown (Ez bar cable) ";1;90;lbs;8;;;;0;"";;2h 39m
2018-07-28 10:23:17;"Shoulders and Arms (rehab) ";"Tricep Pushdown (Ez bar cable) ";2;90;lbs;8;;;;0;;;2h 39m
2018-07-28 10:23:17;"Shoulders and Arms (rehab) ";"Tricep Pushdown (Ez bar cable) ";3;90;lbs;8;;;;0;;;2h 39m
2018-07-28 10:23:17;"Shoulders and Arms (rehab) ";"Tricep Rope Overhead Extension";1;50;lbs;12;;;;0;"";;2h 39m
2018-07-28 10:23:17;"Shoulders and Arms (rehab) ";"Tricep Rope Overhead Extension";2;50;lbs;12;;;;0;;;2h 39m
2018-07-28 10:23:17;"Shoulders and Arms (rehab) ";"Tricep Rope Overhead Extension";3;50;lbs;12;;;;0;;;2h 39m
2018-07-28 10:23:17;"Shoulders and Arms (rehab) ";"Reverse Curl (Ez Bar) ";1;50;lbs;12;;;;0;"";;2h 39m
2018-07-28 10:23:17;"Shoulders and Arms (rehab) ";"Reverse Curl (Ez Bar) ";2;50;lbs;12;;;;0;;;2h 39m
2018-07-28 10:23:17;"Shoulders and Arms (rehab) ";"Reverse Curl (Ez Bar) ";3;50;lbs;12;;;;0;;;2h 39m
2018-07-28 10:23:17;"Shoulders and Arms (rehab) ";"Reverse Pec Deck (Rear Delts) ";1;115;lbs;8;;;;0;"";;2h 39m
2018-07-28 10:23:17;"Shoulders and Arms (rehab) ";"Reverse Pec Deck (Rear Delts) ";2;115;lbs;8;;;;0;;;2h 39m
2018-07-28 10:23:17;"Shoulders and Arms (rehab) ";"Reverse Pec Deck (Rear Delts) ";3;115;lbs;8;;;;0;;;2h 39m
2018-07-28 10:23:17;"Shoulders and Arms (rehab) ";"Incline Hammer Curl";1;25;lbs;12;;;;0;"";;2h 39m
2018-07-28 10:23:17;"Shoulders and Arms (rehab) ";"Incline Hammer Curl";2;25;lbs;12;;;;0;;;2h 39m
2018-07-28 10:23:17;"Shoulders and Arms (rehab) ";"Incline Hammer Curl";3;25;lbs;12;;;;0;;;2h 39m
2018-07-28 10:23:17;"Shoulders and Arms (rehab) ";"Wrist Roller";1;10;lbs;3;;;;0;"";;2h 39m
2018-07-28 10:23:17;"Shoulders and Arms (rehab) ";"Wrist Roller";2;10;lbs;3;;;;0;;;2h 39m
2018-07-28 10:23:17;"Shoulders and Arms (rehab) ";"Wrist Roller";3;10;lbs;3;;;;0;;;2h 39m
2018-07-28 10:23:17;"Shoulders and Arms (rehab) ";"Walking";1;;;;;4;km;1800;"";;2h 39m
2018-07-30 10:37:42;"Back and Chest (rehab) ";"Bench Press (Barbell)";1;135;lbs;5;;;;0;"";"";1h 47m
2018-07-30 10:37:42;"Back and Chest (rehab) ";"Bench Press (Barbell)";2;145;lbs;2;;;;0;;;1h 47m
2018-07-30 10:37:42;"Back and Chest (rehab) ";"Bench Press (Barbell)";3;155;lbs;2;;;;0;;;1h 47m
2018-07-30 10:37:42;"Back and Chest (rehab) ";"Bench Press (Barbell)";4;155;lbs;2;;;;0;;;1h 47m
2018-07-30 10:37:42;"Back and Chest (rehab) ";"Bench Press (Barbell)";5;160;lbs;1;;;;0;;;1h 47m
2018-07-30 10:37:42;"Back and Chest (rehab) ";"Bench Press (Barbell)";6;165;lbs;1;;;;0;;;1h 47m
2018-07-30 10:37:42;"Back and Chest (rehab) ";"Pull Up (Assisted)";1;27;lbs;8;;;;0;"";;1h 47m
2018-07-30 10:37:42;"Back and Chest (rehab) ";"Pull Up (Assisted)";2;27;lbs;8;;;;0;;;1h 47m
2018-07-30 10:37:42;"Back and Chest (rehab) ";"Pull Up (Assisted)";3;27;lbs;8;;;;0;;;1h 47m
2018-07-30 10:37:42;"Back and Chest (rehab) ";"Pull Up (Assisted)";4;27;lbs;8;;;;0;;;1h 47m
2018-07-30 10:37:42;"Back and Chest (rehab) ";"Lat Pulldown (Cable)";1;105;lbs;8;;;;0;"";;1h 47m
2018-07-30 10:37:42;"Back and Chest (rehab) ";"Lat Pulldown (Cable)";2;105;lbs;8;;;;0;;;1h 47m
2018-07-30 10:37:42;"Back and Chest (rehab) ";"Lat Pulldown (Cable)";3;105;lbs;8;;;;0;;;1h 47m
2018-07-30 10:37:42;"Back and Chest (rehab) ";"Bench Press (Hammer Strength) ";1;140;lbs;8;;;;0;"";;1h 47m
2018-07-30 10:37:42;"Back and Chest (rehab) ";"Bench Press (Hammer Strength) ";2;140;lbs;8;;;;0;;;1h 47m
2018-07-30 10:37:42;"Back and Chest (rehab) ";"Bench Press (Hammer Strength) ";3;140;lbs;4;;;;0;;;1h 47m
2018-07-30 10:37:42;"Back and Chest (rehab) ";"Seated Row (Cable)";1;135;lbs;8;;;;0;"";;1h 47m
2018-07-30 10:37:42;"Back and Chest (rehab) ";"Seated Row (Cable)";2;135;lbs;8;;;;0;;;1h 47m
2018-07-30 10:37:42;"Back and Chest (rehab) ";"Seated Row (Cable)";3;135;lbs;8;;;;0;;;1h 47m
2018-07-30 10:37:42;"Back and Chest (rehab) ";"Incline Bench Press (Dumbell) ";1;50;lbs;8;;;;0;"";;1h 47m
2018-07-30 10:37:42;"Back and Chest (rehab) ";"Incline Bench Press (Dumbell) ";2;50;lbs;8;;;;0;;;1h 47m
2018-07-30 10:37:42;"Back and Chest (rehab) ";"Incline Bench Press (Dumbell) ";3;50;lbs;8;;;;0;;;1h 47m
2018-07-30 10:37:42;"Back and Chest (rehab) ";"Bent Over Row (Barbell)";1;115;lbs;8;;;;0;"";;1h 47m
2018-07-30 10:37:42;"Back and Chest (rehab) ";"Bent Over Row (Barbell)";2;115;lbs;8;;;;0;;;1h 47m
2018-07-30 10:37:42;"Back and Chest (rehab) ";"Bent Over Row (Barbell)";3;115;lbs;5;;;;0;;;1h 47m
2018-07-30 10:37:42;"Back and Chest (rehab) ";"Wrist Roller";1;10;lbs;3;;;;0;"";;1h 47m
2018-07-30 10:37:42;"Back and Chest (rehab) ";"Wrist Roller";2;10;lbs;3;;;;0;;;1h 47m
2018-07-30 10:37:42;"Back and Chest (rehab) ";"Wrist Roller";3;10;lbs;3;;;;0;;;1h 47m
2018-07-31 08:52:25;"Leg And Ab Day (rehab)";"Deadlift (Barbell)";1;135;lbs;5;;;;0;"";"";2h 32m
2018-07-31 08:52:25;"Leg And Ab Day (rehab)";"Deadlift (Barbell)";2;135;lbs;5;;;;0;;;2h 32m
2018-07-31 08:52:25;"Leg And Ab Day (rehab)";"Deadlift (Barbell)";3;155;lbs;5;;;;0;;;2h 32m
2018-07-31 08:52:25;"Leg And Ab Day (rehab)";"Deadlift (Barbell)";4;175;lbs;3;;;;0;;;2h 32m
2018-07-31 08:52:25;"Leg And Ab Day (rehab)";"Deadlift (Barbell)";5;185;lbs;5;;;;0;;;2h 32m
2018-07-31 08:52:25;"Leg And Ab Day (rehab)";"Deadlift (Barbell)";6;185;lbs;5;;;;0;;;2h 32m
2018-07-31 08:52:25;"Leg And Ab Day (rehab)";"Deadlift (Barbell)";7;185;lbs;5;;;;0;;;2h 32m
2018-07-31 08:52:25;"Leg And Ab Day (rehab)";"Deadlift (Barbell)";8;185;lbs;6;;;;0;;;2h 32m
